"","text","created","url","latitude","longitude","retweets","hashtag"
"1610","how<e2><80><99>s everyone talking about betty stripping when we<e2><80><99>ve also never heard her angelic voice sing either #riverdale @lilireinhart",2017-12-07 08:55:58,"https://twitter.com/katolyns/status/938693556994129920",NA,NA,0,"#Riverdale"
"1611","that milkshake actually looks delish <ed><a0><bd><ed><b8><8d> what a waste!! #riverdale

https://t.co/gJLxZKlF8q",2017-12-07 08:55:48,"https://twitter.com/neve_barker1/status/938693513428029440",NA,NA,1,"#Riverdale"
"1612","<e2><80><9c>I beg your misogynistic pardon?<e2><80><9d> <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> #Riverdale",2017-12-07 08:55:47,"https://twitter.com/iweartheecrown/status/938693508436705281",NA,NA,0,"#Riverdale"
"1613","I<e2><80><99>m so glad I got into #Riverdale bc it is a blessing every damn week",2017-12-07 08:55:29,"https://twitter.com/ErinTurner16/status/938693433044209664",NA,NA,0,"#Riverdale"
"1614","They are breaking bughead and Varchie up quickly for the sake of a Barchie storyline. #Riverdale",2017-12-07 08:55:09,"https://twitter.com/Jassy19367040/status/938693349363433472",NA,NA,0,"#Riverdale"
"1615","<e2><80><9c>How many times jug? How many times are we gonna push each other away?<e2><80><9d>
<e2><80><9c>Until it sticks<e2><80><9d> #riverdale https://t.co/tYji05W6uP",2017-12-07 08:55:07,"https://twitter.com/godmezzz/status/938693342837186560",NA,NA,0,"#Riverdale"
"1616","This episode of #Riverdale is amazing",2017-12-07 08:54:57,"https://twitter.com/karissamaine/status/938693299149316096",NA,NA,0,"#Riverdale"
"1617","there's a new resto in cavite that has retro vibes #Riverdale VIBES i cant wait to eat there and mag photoshoot!!!<e2><80><a6> https://t.co/IFFoKw46rm",2017-12-07 08:54:52,"https://twitter.com/thesportssniper/status/938693277611565056",NA,NA,0,"#Riverdale"
"1618","#Riverdale is making me cringe REAL BAD",2017-12-07 08:54:51,"https://twitter.com/rainystripe/status/938693273433944064",NA,NA,0,"#Riverdale"
"1619","Ep 8 is a little heart breaking especially when FP kissed Jughead's forehead and says he broke his heart. Hays <ed><a0><bd><ed><b8><9e> #riverdale",2017-12-07 08:54:46,"https://twitter.com/supahlloydie/status/938693255016747009",NA,NA,0,"#Riverdale"
"1620","when you know you<e2><80><99>re slaying #riverdale

 https://t.co/svdkLwVALj",2017-12-07 08:54:39,"https://twitter.com/neve_barker1/status/938693222691409920",NA,NA,1,"#Riverdale"
"1621","Yeah!!! FP is finally out!!!<ed><a0><bd><ed><b8><8a> #Riverdale",2017-12-07 08:54:23,"https://twitter.com/cfFEU23/status/938693156706627584",NA,NA,0,"#Riverdale"
"1622","The truth is Archie loves Betty and she loves him. In the beginning of the series she was head over heels for that<e2><80><a6> https://t.co/J8IKYLReze",2017-12-07 08:54:19,"https://twitter.com/barchiehart/status/938693139044421633",NA,NA,2,"#Riverdale"
"1623","If Betty and Archie kiss in next week's episode, I'm going to lose my shit. Barchie can't happen! Bughead WILL survive! #Bughead  #Riverdale",2017-12-07 08:54:12,"https://twitter.com/yeemogirl05/status/938693110951022593",NA,NA,0,"#Riverdale"
"1624","#Riverdale chapter twenty-one. <ed><a0><bd><ed><b2><83><ed><a0><bc><ed><bf><bb>",2017-12-07 08:53:01,"https://twitter.com/Pijul_Pms46/status/938692813796941825",NA,NA,0,"#Riverdale"
"1625","I love Alice and FP ... Hal who? #Riverdale",2017-12-07 08:52:56,"https://twitter.com/jenenlu/status/938692794289307648",NA,NA,0,"#Riverdale"
"1626","All I have to say is, what the fuck was that riverdale episode.... #riverdale",2017-12-07 08:52:32,"https://twitter.com/TannerIoannoni/status/938692690589478912",NA,NA,0,"#Riverdale"
"1627","Honestly, how do I feel about the new episode of #riverdale ? I feel attacked.",2017-12-07 08:52:14,"https://twitter.com/RhianWilkins/status/938692617495130112",NA,NA,0,"#Riverdale"
"1628","Saddest episode of riverdale<ed><a0><bd><ed><b8><95><ed><a0><bd><ed><b2><94> or am i just sensitive<ed><a0><bd><ed><b8><a2>
#riverdale",2017-12-07 08:52:00,"https://twitter.com/Btfo_420/status/938692559123103745",NA,NA,0,"#Riverdale"
"1629","#Riverdale has me shook.",2017-12-07 08:51:31,"https://twitter.com/desireejoanne/status/938692437077143552",NA,NA,0,"#Riverdale"
"1630","WTF EVERYTHING LITERALLY FELL APART <ed><a0><bd><ed><b8><ab><ed><a0><bd><ed><b8><ab><ed><a0><bd><ed><b8><ab> #Riverdale",2017-12-07 08:51:25,"https://twitter.com/joxljz/status/938692412783726592",NA,NA,0,"#Riverdale"
"1631","archie: i love you
veronica: 
#riverdale https://t.co/oxQVFYMXRj",2017-12-07 08:51:04,"https://twitter.com/katolyns/status/938692322136530944",NA,NA,0,"#Riverdale"
"1632","Watch as the #Riverdale cast covers ""Mad World"" from Donnie Darko and Betty does her serpent's dance 
@CW_Riverdale<e2><80><a6> https://t.co/GhJqX5PsFX",2017-12-07 08:51:03,"https://twitter.com/NerdCoreMOV/status/938692319565484034",NA,NA,1,"#Riverdale"
"1633","That scene better not be setting up Betty with Archie.
#IDoNotLikeThisForeshadowing
Fuck! <ed><a0><bd><ed><b8><91><ed><a0><bd><ed><b8><a4>
#Riverdale https://t.co/VQTjyUzS9M",2017-12-07 08:50:58,"https://twitter.com/IniquitousArdor/status/938692297457307648",NA,NA,0,"#Riverdale"
"1634","Thoughts on #Riverdale this week: the black hood didn't claim any more victims, but there were still casualties. RI<e2><80><a6> https://t.co/G8H6OEkYqS",2017-12-07 08:50:44,"https://twitter.com/thomptalks/status/938692239672336384",NA,NA,1,"#Riverdale"
"1635","Barchie is the most forced ship I can't help but feel the writers are doing it just to keep viewers happy #Riverdale",2017-12-07 08:50:40,"https://twitter.com/Jassy19367040/status/938692221141790720",NA,NA,0,"#Riverdale"
"1636","ALSO why tf is everyone all ""I love dark Betty""? How is this dark Betty? Since when is stripping and pole dancing c<e2><80><a6> https://t.co/PWW38PvzAW",2017-12-07 08:50:37,"https://twitter.com/lorristins/status/938692209091760128",NA,NA,0,"#Riverdale"
"1637","What just happened..... <ed><a0><bd><ed><b9><88> #Riverdale",2017-12-07 08:50:36,"https://twitter.com/MarkTeterenko/status/938692204289171456",NA,NA,0,"#Riverdale"
"1638","That was one hell of an emotional rollercoaster #Riverdale https://t.co/SRpMFeP1LP",2017-12-07 08:50:28,"https://twitter.com/iyleekay/status/938692172794048512",NA,NA,0,"#Riverdale"
"1639","A boy better have looked out his window at the girl next door for THE LAST TIME. I will not have a Betty/Archie rom<e2><80><a6> https://t.co/0ki1i56iIS",2017-12-07 08:50:25,"https://twitter.com/snowfright/status/938692157979938817",NA,NA,0,"#Riverdale"
"1640","Archie had his chance with Betty but now Veronica won't say I love you back he automatically goes looking for her. #Riverdale",2017-12-07 08:50:24,"https://twitter.com/Jassy19367040/status/938692154502688768",NA,NA,0,"#Riverdale"
"1641","Last nights episode of riverdale was intense <ed><a0><bd><ed><b8><b1> #cwriverdale #riverdale #teambughead #teamjughead",2017-12-07 08:50:11,"https://twitter.com/Paypayluvzu/status/938692099188412416",NA,NA,1,"#Riverdale"
"1642","I'm all in for Betty and Arhie #Riverdale",2017-12-07 08:49:53,"https://twitter.com/gbellesini/status/938692026232532992",NA,NA,0,"#Riverdale"
"1643","I don't see how you can say you love someone one minute then decide you want someone else the next #Riverdale",2017-12-07 08:49:51,"https://twitter.com/Jassy19367040/status/938692015004332032",NA,NA,1,"#Riverdale"
"1644","sheriff keller with the mayor? for real????????????? #Riverdale",2017-12-07 08:49:46,"https://twitter.com/rhenvao/status/938691996511645696",NA,NA,0,"#Riverdale"
"1645","#RIverdale left me confused. Did #Bughead break up or not?? Think I might need to watch that scene again.",2017-12-07 08:49:33,"https://twitter.com/emily_pangraz/status/938691940656168961",NA,NA,2,"#Riverdale"
"1646","Ah so excited for #Riverdale <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bc>",2017-12-07 08:49:31,"https://twitter.com/britishcraw/status/938691933077196801",NA,NA,0,"#Riverdale"
"1647","Watching #Riverdale has me wanting to break out my old Josie and the Pussycats vhs tapes tbh",2017-12-07 08:49:05,"https://twitter.com/moonfox0208/status/938691823853232128",NA,NA,0,"#Riverdale"
"1648","Whaaaat? 
#Riverdale
#Barchie ??? https://t.co/qqVOppFpVk",2017-12-07 08:48:10,"https://twitter.com/lone_sociopath/status/938691592281624576",NA,NA,1,"#Riverdale"
"1649","RIP Varchie and Jughead.

You broke my heart to pieces.

HOW DARE YOU! #Riverdale https://t.co/EZNqo52Qh1",2017-12-07 08:48:02,"https://twitter.com/IniquitousArdor/status/938691558345408512",NA,NA,0,"#Riverdale"
"1650","Yes, I<e2><80><99>m a 33 yo single gal who is watching #Riverdale and drinking hot toddy<e2><80><99>s....thanks insomnia",2017-12-07 08:47:55,"https://twitter.com/cturnip/status/938691530281439232",NA,NA,0,"#Riverdale"
"1651","This new Riverdale has me making all kinds of feels. #riverdale",2017-12-07 08:47:38,"https://twitter.com/Jassy19367040/status/938691460936884224",NA,NA,0,"#Riverdale"
"1652","Wow! Uh Betty Cooper did that............#riverdale",2017-12-07 08:47:10,"https://twitter.com/DJ_AAdams/status/938691342921736192",NA,NA,0,"#Riverdale"
"1653","I'm archie when it comes to trying to get a girl but with no sex <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> #Riverdale",2017-12-07 08:46:10,"https://twitter.com/DKharijohns/status/938691090412113920",NA,NA,0,"#Riverdale"
"1654","Damn #riverdale you have the freakin<e2><80><99> CANDYMAN in your town...I love this show",2017-12-07 08:45:54,"https://twitter.com/cturnip/status/938691020597989376",NA,NA,0,"#Riverdale"
"1655","WTF HAPPENED TO BETTY #Riverdale",2017-12-07 08:45:44,"https://twitter.com/_xFanvergent/status/938690978654892033",NA,NA,0,"#Riverdale"
"1656","ALICE COOPER *SCREAMS* OMG WHO WROTE THE SCRIPT TO THIS EPISODE I'M SCREAMING AT ALL OF IT WAT #sexualtensionmuch #Riverdale",2017-12-07 08:45:31,"https://twitter.com/juicy_cabbages/status/938690926603657216",NA,NA,0,"#Riverdale"
"1657","Yes! Mr. Fred Andrews!<ed><a0><bd><ed><b8><8a> It's really not obvious that I missed their parents!! Hahaha<ed><a0><bd><ed><b8><86> #Riverdale",2017-12-07 08:45:09,"https://twitter.com/cfFEU23/status/938690835029348352",NA,NA,0,"#Riverdale"
"1658","OK... ARE BETTY AND ARCHIE ABOUT TO BE A THING?! #Riverdale https://t.co/anPQMJZJTh",2017-12-07 08:45:07,"https://twitter.com/Cynthesizerrrrr/status/938690824807727104",NA,NA,0,"#Riverdale"
"1659","If Alice Cooper was my mom i wouldn't introduce her to any of my friends out of pure fear one of them would become<e2><80><a6> https://t.co/68TzFwDTpf",2017-12-07 08:44:56,"https://twitter.com/KofiJ_20/status/938690778498560000",NA,NA,0,"#Riverdale"
"1660","this hiatus after next weeks episode is going to kill me #Riverdale",2017-12-07 08:44:52,"https://twitter.com/bombcheryll/status/938690763264737280",NA,NA,0,"#Riverdale"
"1661","HEIDNSKFHEIDNDNLAJXYXHXJDKDJD is all I can say about this weeks #riverdale",2017-12-07 08:44:31,"https://twitter.com/clifferme/status/938690673095725057",NA,NA,0,"#Riverdale"
"1662","Ugggh Cole Sprouse and Lili Reinhart is so amazing that scene was everything !!! @lilireinhart @colesprouse #Riverdale",2017-12-07 08:44:28,"https://twitter.com/jenenlu/status/938690661502435328",NA,NA,0,"#Riverdale"
"1663","I had goosebumps on today's ep omg omg omg. @CW_Riverdale @RiverdaleWriter ily guys #Riverdale",2017-12-07 08:43:57,"https://twitter.com/Jannahpott/status/938690534024941568",NA,NA,0,"#Riverdale"
"1664","b*rchie can<e2><80><99>t happen. unacceptable. ill sue #Riverdale",2017-12-07 08:43:56,"https://twitter.com/bombcheryll/status/938690525774757889",NA,NA,0,"#Riverdale"
"1665","Pain<ed><a0><bd><ed><b2><94>
#Riverdale
#Bughead https://t.co/HvLoUYYyDF",2017-12-07 08:43:27,"https://twitter.com/lone_sociopath/status/938690404689633281",NA,NA,1,"#Riverdale"
"1666","I AM SOBBING GOD DAMN IT #Riverdale",2017-12-07 08:43:11,"https://twitter.com/bombcheryll/status/938690340755709952",NA,NA,0,"#Riverdale"
"1667","CAN WE NOT MAKE BARCHIE A THING PLS #Riverdale",2017-12-07 08:43:06,"https://twitter.com/rosesfaII/status/938690316969889792",NA,NA,0,"#Riverdale"
"1668","OH FUCKING HELL NO THIS ENDING IS NOT OKAY #Riverdale",2017-12-07 08:42:46,"https://twitter.com/bombcheryll/status/938690232454586369",NA,NA,0,"#Riverdale"
"1669","CHERYL *SCREAMS* #Riverdale",2017-12-07 08:42:33,"https://twitter.com/juicy_cabbages/status/938690180298485760",NA,NA,0,"#Riverdale"
"1670","#marriageequality is now law, there's a new ep of #Riverdale on netflix and I just discovered lactose free chocolat<e2><80><a6> https://t.co/Y9lqols1Ld",2017-12-07 08:42:33,"https://twitter.com/Channy_Lou89/status/938690177848840192",NA,NA,0,"#Riverdale"
"1671","This is probably the most uncomfortable/awkward episode of @CW_Riverdale I<e2><80><99>ve ever watched <ed><a0><bd><ed><b9><8a><ed><a0><bd><ed><b9><88><ed><a0><bd><ed><b9><8a> #riverdale #stripperdale?",2017-12-07 08:42:21,"https://twitter.com/MaddisonTmua/status/938690129874395136",NA,NA,0,"#Riverdale"
"1672","I am not here for this Archie and Betty shenanigans YA'LL HAD YOUR CHANCE LAST SEASON #riverdale",2017-12-07 08:42:01,"https://twitter.com/KofiJ_20/status/938690044482682880",NA,NA,0,"#Riverdale"
"1673","ICYMI: Does this #Riverdale Easter egg hint at a H.P. Lovecraft connection? 
https://t.co/PQQoMKb2Oa https://t.co/sxxa1XsCFW",2017-12-07 08:42:01,"https://twitter.com/ComicBook/status/938690043966717952",NA,NA,3,"#Riverdale"
"1674","Betty wild for that Karaoke scenes  <ed><a0><bd><ed><b8><82><ed><a0><bd><ed><b8><82> #Riverdale",2017-12-07 08:41:50,"https://twitter.com/DKharijohns/status/938690000677457920",NA,NA,0,"#Riverdale"
"1675","How did you like tonight<e2><80><99>s #Riverdale episode? @urstruly_Soumya",2017-12-07 08:41:14,"https://twitter.com/YursNani/status/938689847782461440",NA,NA,0,"#Riverdale"
"1676","v babygirl i love you and you deserve to not be sad #Riverdale",2017-12-07 08:41:13,"https://twitter.com/bombcheryll/status/938689845542522882",NA,NA,0,"#Riverdale"
"1677","Archie Andrews is honestly such a bad person! He rattles my cage no end. #Riverdale",2017-12-07 08:40:45,"https://twitter.com/amyxvxsmith/status/938689725694607360",NA,NA,0,"#Riverdale"
"1678","fp i love you but wtf #Riverdale",2017-12-07 08:40:17,"https://twitter.com/bombcheryll/status/938689609826893825",NA,NA,0,"#Riverdale"
"1679","Oh shit that was intense. And @madchenamick EVERY GODDAMN EPISODE U ARE SLAYINGGGGGGG<ed><a0><bd><ed><b0><8d><ed><a0><bd><ed><b0><8d><ed><a0><bd><ed><b0><8d><ed><a0><bd><ed><b0><8d> @CW_Riverdale #Riverdale",2017-12-07 08:40:13,"https://twitter.com/Jannahpott/status/938689590616981504",NA,NA,0,"#Riverdale"
"1680","COOL FACT: FP Jones in #riverdale is billy loomis the killer in the movie Scream. https://t.co/PpKsy8V39b",2017-12-07 08:40:09,"https://twitter.com/BretHockey10/status/938689576188698624",NA,NA,1,"#Riverdale"
"1681","Hello Betty! Get. It. #Riverdale",2017-12-07 08:40:08,"https://twitter.com/snowfright/status/938689573437050880",NA,NA,0,"#Riverdale"
"1682","Smh just when you thought FP got his act together #Riverdale",2017-12-07 08:39:33,"https://twitter.com/jenenlu/status/938689423037800448",NA,NA,0,"#Riverdale"
"1683","OH MY GOD.

""You broke my heart, Jughead."" 

AND YOU BROKE MINE!

#Riverdale https://t.co/6Q2XuUDSIj",2017-12-07 08:39:27,"https://twitter.com/IniquitousArdor/status/938689398627033088",NA,NA,0,"#Riverdale"
"1684","Betty Cooper whatrudoin?? #Riverdale",2017-12-07 08:39:22,"https://twitter.com/Dinnerisyou/status/938689378221772800",NA,NA,0,"#Riverdale"
"1685","Is it just me or Alice is glowing?!!<ed><a0><bd><ed><b8><86><ed><a0><bd><ed><b8><84> #Riverdale",2017-12-07 08:39:17,"https://twitter.com/cfFEU23/status/938689355681583105",NA,NA,0,"#Riverdale"
"1686","House of the Devil #Riverdale",2017-12-07 08:38:55,"https://twitter.com/trtlshrnndz/status/938689265428336640",NA,NA,0,"#Riverdale"
"1687","i could never do that in front of my mom and my boyfriends dad. hell no #Riverdale",2017-12-07 08:38:53,"https://twitter.com/bombcheryll/status/938689257454972930",NA,NA,0,"#Riverdale"
"1688","My ship is sailing. <ed><a0><bd><ed><b8><8d>

#Riverdale #Barchie https://t.co/TQA9Igl3JT",2017-12-07 08:38:52,"https://twitter.com/sinokaoka/status/938689253831143424",NA,NA,1,"#Riverdale"
"1689","FP and Alice what was that <ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1> #Riverdale https://t.co/P4qbH3BcJw",2017-12-07 08:38:52,"https://twitter.com/AlineTeston/status/938689251130183680",NA,NA,0,"#Riverdale"
"1690","God this new Alice in @CW_Riverdale is excellent ,I'm loving this <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><82> #Riverdale",2017-12-07 08:38:50,"https://twitter.com/jess_woolytimid/status/938689246130593792",NA,NA,0,"#Riverdale"
"1691","They're singing Mad World on #Riverdale, and all I can think about is Jenna Marbles. This song is forever ruined <ed><a0><bd><ed><b8><82>",2017-12-07 08:38:50,"https://twitter.com/snowfright/status/938689242942799872",NA,NA,0,"#Riverdale"
"1692","The Archie and Betty ship is over... it better not turn into a thing.. or I<e2><80><99>ll flip a table  #Riverdale",2017-12-07 08:38:10,"https://twitter.com/panda_boshi/status/938689078425505793",NA,NA,0,"#Riverdale"
"1693","I'm living for the mad world but is the stripping sequence  necessary ??? Lmfao #Riverdale",2017-12-07 08:38:08,"https://twitter.com/jenenlu/status/938689067041951744",NA,NA,0,"#Riverdale"
"1694","shit that latest episode of Riverdale was so gooooooood omg 
#Riverdale",2017-12-07 08:37:52,"https://twitter.com/1camilagonzale1/status/938689000080007168",NA,NA,0,"#Riverdale"
"1695","I feel like varchie was a friends with benefits type thing and Archie caught feelings. #riverdale",2017-12-07 08:37:42,"https://twitter.com/anchors_ahoy/status/938688960007626752",NA,NA,0,"#Riverdale"
"1696","I love that I live in a world where #Riverdale can open up on @TheCW with just an Archie/Veronica banging montage.",2017-12-07 08:37:39,"https://twitter.com/lacretialyon/status/938688946959028225",NA,NA,0,"#Riverdale"
"1697","Watching a brand new episode of #Riverdale with @CamilaMendes <ed><a0><bd><ed><b3><ba>",2017-12-07 08:37:38,"https://twitter.com/PeacefulMarvyn/status/938688944312500224",NA,NA,0,"#Riverdale"
"1698","Kinda missed Mr. and Mrs. Lodge and also Mrs. Cooper.<ed><a0><bd><ed><b8><86><ed><a0><bd><ed><b8><84> #Riverdale",2017-12-07 08:37:27,"https://twitter.com/cfFEU23/status/938688896203976704",NA,NA,0,"#Riverdale"
"1699","holy shit betts #Riverdale",2017-12-07 08:37:06,"https://twitter.com/bombcheryll/status/938688809167753216",NA,NA,0,"#Riverdale"
"1700","betty cooper you absolute minx #Riverdale",2017-12-07 08:36:53,"https://twitter.com/bombcheryll/status/938688754155339777",NA,NA,0,"#Riverdale"
"1701","realizing betty is 16 made me extremely uncomfortable. like fam there's old dudes there and even ur mom.....wtf is u doin sis #Riverdale",2017-12-07 08:36:47,"https://twitter.com/Cuddlefull/status/938688728083578880",NA,NA,0,"#Riverdale"
"1702","i am not here for an FP and alice relationship. please no. #Riverdale",2017-12-07 08:36:25,"https://twitter.com/resistingxroses/status/938688637301960704",NA,NA,0,"#Riverdale"
"1703","The goosebumps I get from watching the plot in #Riverdale thicken<e2><80><a6>",2017-12-07 08:35:54,"https://twitter.com/evalexandria_/status/938688507970691073",NA,NA,0,"#Riverdale"
"1704","Ok, I don't really know how I'm feeling after #Riverdale new episode...",2017-12-07 08:35:42,"https://twitter.com/RiverdaleFan33/status/938688455353208832",NA,NA,0,"#Riverdale"
"1705","At home at last finally I can sit my fatass down and have a lazy day and watch @CW_Riverdale #Riverdale https://t.co/4v3aOIXwpu",2017-12-07 08:35:33,"https://twitter.com/antonius_xxx/status/938688419894460416",NA,NA,0,"#Riverdale"
"1706","Uhhh what?! O.o Really? Nah that can<e2><80><99>t be a thing... They can<e2><80><99>t become a thing o.o #Riverdale",2017-12-07 08:35:23,"https://twitter.com/nesso_21/status/938688374948249601",NA,NA,0,"#Riverdale"
"1707","If Jug and Betty break up, and Archie and Veronica break up, I won't be able to take it. My heart can't take it #riverdale",2017-12-07 08:35:13,"https://twitter.com/lolihull/status/938688334301417472",NA,NA,0,"#Riverdale"
"1708","feel it still by portugal the man in this week's riverdale episode? yesss #Riverdale",2017-12-07 08:35:09,"https://twitter.com/yinfuckingyang/status/938688317469499392",NA,NA,0,"#Riverdale"
"1709","Betty has an angel's voice! 

#Riverdale https://t.co/1x8IsH7dPe",2017-12-07 08:34:54,"https://twitter.com/IniquitousArdor/status/938688254475362304",NA,NA,0,"#Riverdale"
"1710","<e2><80><9c>Your girlfriend<e2><80><9d> <ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1><ed><a0><bd><ed><b8><b1> whaaaaat noooo #Riverdale",2017-12-07 08:34:48,"https://twitter.com/AlineTeston/status/938688230437937152",NA,NA,0,"#Riverdale"
"1711","THERE JUST HAD TO BE A SONG #Riverdale",2017-12-07 08:33:56,"https://twitter.com/bombcheryll/status/938688011549552640",NA,NA,0,"#Riverdale"
"1712","Archie singing is everything.
 Everything else is annoying. 

#Riverdale",2017-12-07 08:33:33,"https://twitter.com/IniquitousArdor/status/938687913981808641",NA,NA,0,"#Riverdale"
"1713","this entire episode so far has been my favorite thing so far #Riverdale",2017-12-07 08:33:26,"https://twitter.com/bombcheryll/status/938687885338853376",NA,NA,0,"#Riverdale"
"1714","YES MAMA COOP #Riverdale",2017-12-07 08:32:47,"https://twitter.com/bombcheryll/status/938687723308703744",NA,NA,0,"#Riverdale"
"1715","Why does Mr. Svenson appear on the most random,akeard moments?!!! Getting confused! #Riverdale",2017-12-07 08:32:21,"https://twitter.com/cfFEU23/status/938687614634414080",NA,NA,0,"#Riverdale"
"1716","Finallyyyyyyyyy #Riverdale https://t.co/EiBcNUGN5R",2017-12-07 08:32:18,"https://twitter.com/leenicoleee/status/938687598976950273",NA,NA,0,"#Riverdale"
"1717","Dad and son
#Riverdale
#JugheadJone
#FPjones https://t.co/f26Tyn4P0I",2017-12-07 08:32:14,"https://twitter.com/lone_sociopath/status/938687585031016448",NA,NA,1,"#Riverdale"
"1718","I am so not here for Archie and Betty. Give me #bughead or give me a block of cheese. #ThatsIt #Riverdale",2017-12-07 08:32:13,"https://twitter.com/ScatterBrain21/status/938687580844859392",NA,NA,1,"#Riverdale"
"1719","Time to watch #Riverdale <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bd>",2017-12-07 08:32:06,"https://twitter.com/jaeblaqrey/status/938687550234886144",NA,NA,0,"#Riverdale"
"1720","betty and archie need to get together now <ed><a0><bd><ed><b8><a9> #riverdale",2017-12-07 08:32:02,"https://twitter.com/dobbs_savanna/status/938687532870619136",NA,NA,0,"#Riverdale"
"1721","Betty.. <ed><a0><bd><ed><b8><8d> Mad World.. indeed! <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b1><80> #Riverdale",2017-12-07 08:31:42,"https://twitter.com/Sold2Gypsies/status/938687447491338241",NA,NA,0,"#Riverdale"
"1722","Come on @CW_Riverdale <ed><a0><bd><ed><b8><b3><ed><a0><bd><ed><b8><b3> gonna have to go to church and sleep there <ed><a0><bd><ed><b8><af> #riverdale",2017-12-07 08:31:35,"https://twitter.com/KofiJ_20/status/938687418496176135",NA,NA,0,"#Riverdale"
"1723","My #Bughead heart is breaking! Stop breaking these two up #Riverdale",2017-12-07 08:31:32,"https://twitter.com/GeekyGirlTV/status/938687407926464512",NA,NA,1,"#Riverdale"
"1724","The latest The MUFFINonline.it Daily! https://t.co/maMFiFqKZi #riverdale #anadearmas",2017-12-07 08:31:27,"https://twitter.com/muffin_online/status/938687385742856193",NA,NA,0,"#Riverdale"
"1725","My sketch book<e2><9d><a4><ef><b8><8f> @DearEvanHansen @cw_spn @TheWalkingDead @WICKED_Musical @ShadowhuntersTV @The100writers<e2><80><a6> https://t.co/J9PWrA5PRr",2017-12-07 08:31:25,"https://twitter.com/skyschoor/status/938687377320509440",NA,NA,0,"#Riverdale"
"1726","me after watching #riverdale tonight https://t.co/KseWC4nsqf",2017-12-07 08:30:48,"https://twitter.com/Jay_yanno/status/938687221011320832",NA,NA,0,"#Riverdale"
"1727","Betty is going to do what now ? <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><b1> #Riverdale",2017-12-07 08:30:46,"https://twitter.com/AlineTeston/status/938687213377933312",NA,NA,0,"#Riverdale"
"1728","*SPOILER*

Who<e2><80><99>s breakup in tonight<e2><80><99>s episode are you most heartbroken for?! #Bughead<c2><a0> #Varchie #riverdale<c2><a0> @CW_Riverdale",2017-12-07 08:30:46,"https://twitter.com/RTS_FAVES_POLLS/status/938687212429877248",NA,NA,2,"#Riverdale"
"1729","Tonight at 10 on #InstantPremieres!
#Riverdale https://t.co/Bwj3C2ZaUw",2017-12-07 08:30:28,"https://twitter.com/colors_infinity/status/938687138261905409",NA,NA,0,"#Riverdale"
"1730","Episode 8 of #Riverdale Season 2 is now on Netflix UK. Catch up with our review of Episode 7: https://t.co/DrdUpLCDKv",2017-12-07 08:30:20,"https://twitter.com/VODzillaMag/status/938687106125361153",NA,NA,0,"#Riverdale"
"1731","Love this transition!!! <ed><a0><bd><ed><b8><84><ed><a0><bd><ed><b8><86><ed><a0><bd><ed><b8><84> Go Archie and Veronica!!! #Riverdale",2017-12-07 08:30:14,"https://twitter.com/cfFEU23/status/938687078241636352",NA,NA,0,"#Riverdale"
"1732","And then Betty came on. Poor Juggy lol #riverdale",2017-12-07 08:29:51,"https://twitter.com/atomicboop/status/938686985434099712",NA,NA,0,"#Riverdale"
"1733","Remember when Claire and Jake had to break up on degrassi because their parents tied the knot? See that happen to b<e2><80><a6> https://t.co/vFJHqG7vrk",2017-12-07 08:29:39,"https://twitter.com/anchors_ahoy/status/938686931382108160",NA,NA,0,"#Riverdale"
"1734","Archie and Veronica's Mad World is pretty #Riverdale",2017-12-07 08:29:10,"https://twitter.com/atomicboop/status/938686809734766594",NA,NA,0,"#Riverdale"
"1735","So...Veronica and Archie are gonna be the lowkey detectives now!<ed><a0><bd><ed><b8><85><ed><a0><bd><ed><b8><86> #Riverdale",2017-12-07 08:28:45,"https://twitter.com/cfFEU23/status/938686707376979968",NA,NA,0,"#Riverdale"
"1736","Finallyy <ed><a0><bd><ed><b8><81> #Riverdale https://t.co/1MqYQHEenW",2017-12-07 08:28:29,"https://twitter.com/pinggguerero/status/938686639651426305",NA,NA,0,"#Riverdale"
"1737","Well damn Betty. Was not expecting that #Riverdale",2017-12-07 08:28:26,"https://twitter.com/nesso_21/status/938686629127974913",NA,NA,0,"#Riverdale"
"1738","Anyway, Archie &amp; Veronica's awful rendition of Mad World &amp; Betty's creepy, underage stripping have left traumatized. Goodnight. #Riverdale",2017-12-07 08:28:26,"https://twitter.com/pinkbutterfliez/status/938686625344765952",NA,NA,0,"#Riverdale"
